title,firstname,lastname,party,state,district,gender,phone,website,webform,drive_id,bioguide_id,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,birthdate,oc_email
Sen,Mark,Pryor,D,AR,Senior Seat,M,202-224-2353,http://www.pryor.senate.gov,http://www.pryor.senate.gov/contact/form,0B9oZ9Poh4Y5NdmFHMnNyQWJ6VEk,P000590,35,S0AR00028,300080,N00013823,SenMarkPryor,http://www.opencongress.org/wiki/Mark_Pryor,http://youtube.com/senatorpryor,1/10/1963,Sen.Pryor@opencongress.org
Rep,Tom,Price,R,GA,6,M,202-225-4501,http://tomprice.house.gov,https://tomprice.house.gov/contact-me,0B9oZ9Poh4Y5NVmZHZHgwVGRzUkk,P000591,11853,H4GA06087,400626,N00026160,RepTomPrice,http://www.opencongress.org/wiki/Thomas_Price,http://youtube.com/RepTomPrice,10/8/1954,Rep.Tomprice@opencongress.org
Rep,Ted,Poe,R,TX,2,M,202-225-6565,http://poe.house.gov,https://poe.house.gov/index.cfm/contact-form#form_D05B44B5-B782-4DC7-BED6-FF0C90951FFF,0B9oZ9Poh4Y5NN2w2emZJQTR1Wkk,P000592,49198,H4TX02108,400652,N00026457,JudgeTedPoe,http://www.opencongress.org/wiki/Ted_Poe,http://youtube.com/CongressmanTedPoe,9/10/1948,Rep.Poe@opencongress.org
Rep,Ed,Perlmutter,D,CO,7,M,202-225-2645,http://perlmutter.house.gov,https://forms.house.gov/perlmutter/webforms/contact.shtml,0B9oZ9Poh4Y5Nd04zdEdGUHlUU2M,P000593,2653,H6CO07023,412192,N00027510,RepPerlmutter,http://www.opencongress.org/wiki/Ed_Perlmutter,http://youtube.com/RepPerlmutter,5/1/1953,Rep.Perlmutter@opencongress.org
Rep,Erik,Paulsen,R,MN,3,M,202-225-2871,http://paulsen.house.gov,https://paulsenforms.house.gov/contact-me,0B9oZ9Poh4Y5NemYzRXhRWU01emc,P000594,3833,H8MN03077,412303,N00029391,RepErikPaulsen,http://www.opencongress.org/wiki/Erik_Paulsen,http://youtube.com/reperikpaulsen,5/14/1965,Rep.Paulsen@opencongress.org
Rep,Gary,Peters,D,MI,14,M,202-225-5802,http://peters.house.gov,https://petersforms.house.gov/contact-us-form,0B9oZ9Poh4Y5Ncm50TEhoYlJ4Uk0,P000595,8749,H8MI09068,412305,N00029277,RepGaryPeters,http://www.opencongress.org/wiki/Gary_Peters,http://youtube.com/RepGaryPeters,12/1/1958,Rep.Peters@opencongress.org
Com,Pedro,Pierluisi,D,PR,0,M,202-225-2615,http://pierluisi.house.gov,https://pierluisi.house.gov/contact/email-me,0B9oZ9Poh4Y5NSXo4Z0p6dWFWTmM,P000596,110894,H8PR00062,412306,N00029168,PedroPierluisi,http://www.opencongress.org/wiki/Pedro_Pierluisi,http://youtube.com/PierluisiCongress,4/26/1959,Rep.Pierluisi@opencongress.org
Rep,Chellie,Pingree,D,ME,1,F,202-225-6116,http://pingree.house.gov,https://pingree.house.gov/email-me,0B9oZ9Poh4Y5NWmh6a0RpSnRzem8,P000597,6586,H8ME01120,412307,N00013817,ChelliePingree,http://www.opencongress.org/wiki/Chellie_Pingree,http://youtube.com/congresswomanpingree,4/2/1955,Rep.Pingree@opencongress.org
Rep,Jared,Polis,D,CO,2,M,202-225-2161,http://polis.house.gov,https://polis.house.gov/forms/writeyourrep/default.aspx,0B9oZ9Poh4Y5NQVlFeU44b1RnOXM,P000598,106220,H8CO02137,412308,N00029127,JaredPolis,http://www.opencongress.org/wiki/Jared_Polis,http://youtube.com/JaredPolis31275,5/12/1975,Rep.Polis@opencongress.org
Rep,Bill,Posey,R,FL,8,M,202-225-3671,http://posey.house.gov,https://posey.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5NeGYyMTkxbGpObDQ,P000599,24280,H8FL15107,412309,N00029662,CongBillPosey,http://www.opencongress.org/wiki/Bill_Posey,http://youtube.com/CongressmanPosey,12/18/1947,Rep.Posey@opencongress.org
Rep,Steven,Palazzo,R,MS,4,M,202-225-5772,http://palazzo.house.gov,http://palazzo.house.gov/contact/,0B9oZ9Poh4Y5NT3F2QlVEWkJMdUU,P000601,69521,H0MS04120,412443,N00031958,CongPalazzo,http://www.opencongress.org/wiki/Steven_Palazzo,http://youtube.com/CongressmanPalazzo,2/21/1970,Rep.Palazzo@opencongress.org
Rep,Mike,Pompeo,R,KS,4,M,202-225-6216,http://pompeo.house.gov,https://pompeo.house.gov/contact/contactform.htm?zip5=$ADDRESS_ZIP5,0B9oZ9Poh4Y5NOFNNS0JIc1JpZmc,P000602,125023,H0KS04051,412431,N00030744,RepMikePompeo,http://www.opencongress.org/wiki/Mike_Pompeo,http://youtube.com/congressmanpompeo,12/30/1963,Rep.Pompeo@opencongress.org
Sen,Rand,Paul,R,KY,Junior Seat,M,202-224-4343,http://www.paul.senate.gov,http://www.paul.senate.gov/?p=contact,0B9oZ9Poh4Y5Nd0RKTEZWNURsM1U,P000603,117285,S0KY00156,412492,N00030836,SenRandPaul,http://www.opencongress.org/wiki/Rob_Portman,http://youtube.com/SenatorRandPaul,1/7/1963,Sen.Paul@opencongress.org
Rep,Donald,Payne,D,NJ,10,M,202-225-3436,http://payne.house.gov,http://payne.house.gov/contact/email-me,0B9oZ9Poh4Y5NYjdxVzB0dHNxa2c,P000604,90668,H2NJ10154,412506,N00034639,RepDonaldPayne,,,12/17/1958,Rep.Payne@opencongress.org
Rep,Scott,Perry,R,PA,4,M,202-225-5836,http://perry.house.gov,http://perryforms.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5NZmY3WmJoX3pCZUU,P000605,59980,H2PA04135,412569,N00034120,RepScottPerry,,http://youtube.com/RepScottPerry,5/27/1962,Rep.Perry@opencongress.org
Rep,Robert,Pittenger,R,NC,9,M,202-225-1976,http://pittenger.house.gov,https://pittenger.house.gov/contact/email-me,0B9oZ9Poh4Y5NWXM1aVhiMWc0dFk,P000606,41272,H2NC09134,412551,N00034416,RepPittenger,,http://youtube.com/CongressmanPittenger,8/15/1948,Rep.Pittenger@opencongress.org
Rep,Mark,Pocan,D,WI,2,M,202-225-2906,http://pocan.house.gov,https://pocan.house.gov/contact/email-me,0B9oZ9Poh4Y5NX19UTzFVVC1aZ00,P000607,26238,H2WI02124,412585,N00033549,RepMarkPocan,,http://youtube.com/repmarkpocan,8/14/1964,Rep.Pocan@opencongress.org
Rep,Scott,Peters,D,CA,52,M,202-225-0508,http://scottpeters.house.gov,https://scottpeters.house.gov/contact/email-me,0B9oZ9Poh4Y5NVnVneEhyN25ZZlE,P000608,70351,H2CA52089,412523,N00033591,RepScottPeters,,,6/17/1958,Rep.Scottpeters@opencongress.org
Rep,Mike,Quigley,D,IL,5,M,202-225-4061,http://quigley.house.gov,https://quigleyforms.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5NNHhVSTlLUDFDNW8,Q000023,83310,H0IL05096,412331,N00030581,RepMikeQuigley,http://www.opencongress.org/wiki/Michael_Quigley,http://youtube.com/RepMikeQuigley,10/17/1958,Rep.Quigley@opencongress.org
Rep,Nick,Rahall,D,WV,3,M,202-225-3452,http://rahall.house.gov,https://rahall.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NQi1rN1ZraW9kbW8,R000011,27133,H6WV04057,400331,N00002198,,http://www.opencongress.org/wiki/Nick_Joe_Rahall,http://youtube.com/NRAHALLWV03,5/20/1949,Rep.Rahall@opencongress.org
Rep,Charles,Rangel,D,NY,13,M,202-225-4365,http://rangel.house.gov,https://rangel.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NMU9Ba2p1T29yZXc,R000053,26979,H6NY19029,400333,N00000964,CBRangel,http://www.opencongress.org/wiki/Charles_Rangel,http://youtube.com/RepRangel,6/11/1930,Rep.Rangel@opencongress.org
Sen,John,Reed,D,RI,Senior Seat,M,202-224-4642,http://www.reed.senate.gov,http://www.reed.senate.gov/contact/,0B9oZ9Poh4Y5Nd19qbFR4VkdObGM,R000122,27060,S6RI00163,300081,N00000362,SenJackReed,http://www.opencongress.org/wiki/John_Reed,http://youtube.com/SenatorReed,11/12/1949,Sen.Reed@opencongress.org
Sen,Harry,Reid,D,NV,Senior Seat,M,202-224-3542,http://www.reid.senate.gov,http://www.reid.senate.gov/contact,0B9oZ9Poh4Y5NUkluTUJlUzJ2a1k,R000146,53320,S6NV00028,300082,N00009922,SenatorReid,http://www.opencongress.org/wiki/Harry_Reid,http://youtube.com/SenatorReid,12/2/1939,Sen.Reid@opencongress.org
Sen,Pat,Roberts,R,KS,Senior Seat,M,202-224-4774,http://www.roberts.senate.gov,http://www.roberts.senate.gov/public/index.cfm?p=EmailPat,0B9oZ9Poh4Y5Nb3RTTEhrMjRrMEU,R000307,26866,S6KS00080,300083,N00005285,SenPatRoberts,http://www.opencongress.org/wiki/Pat_Roberts,http://youtube.com/SenPatRoberts,4/20/1936,Sen.Roberts@opencongress.org
Sen,John,Rockefeller,D,WV,Senior Seat,M,202-224-6472,http://www.rockefeller.senate.gov,http://www.rockefeller.senate.gov/public/index.cfm/email-jay,0B9oZ9Poh4Y5NT2VKbEUxdldXc00,R000361,53360,S4WV00027,300084,N00001685,SenRockefeller,http://www.opencongress.org/wiki/John_Rockefeller,http://youtube.com/SenatorRockefeller,6/18/1937,Sen.Rockefeller@opencongress.org
Rep,Harold,Rogers,R,KY,5,M,202-225-4601,http://halrogers.house.gov,https://halrogers.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NOEt3NXVRQ3BEaVk,R000395,26875,H0KY05015,400340,N00003473,RepHalRogers,http://www.opencongress.org/wiki/Harold_Rogers,http://youtube.com/RepHalRogers,12/31/1937,Rep.Halrogers@opencongress.org
Rep,Dana,Rohrabacher,R,CA,48,M,202-225-2415,http://rohrabacher.house.gov,https://rohrabacher.house.gov/contact/email-me,0B9oZ9Poh4Y5NNDZyWWIxeFFLS28,R000409,26763,H8CA42061,400343,N00007151,,http://www.opencongress.org/wiki/Dana_Rohrabacher,,6/21/1947,Rep.Rohrabacher@opencongress.org
Rep,Ileana,Ros-Lehtinen,R,FL,27,F,202-225-3931,http://ros-lehtinen.house.gov,https://ros-lehtinen.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NMlpnS0J0Z1Y5MTA,R000435,26815,H0FL18025,400344,N00002858,RosLehtinen,http://www.opencongress.org/wiki/Ileana_Ros-Lehtinen,http://youtube.com/IleanaRosLehtinen,7/15/1952,Rep.Ros-lehtinen@opencongress.org
Rep,Lucille,Roybal-Allard,D,CA,40,F,202-225-1766,http://roybal-allard.house.gov,http://roybal-allard.house.gov/contact/,0B9oZ9Poh4Y5NenhxODhnNFFLcnM,R000486,26766,H2CA33048,400347,N00006671,RepRoybalAllard,http://www.opencongress.org/wiki/Lucille_Roybal-Allard,http://youtube.com/RepRoybalAllard,6/12/1941,Rep.Roybal-allard@opencongress.org
Rep,Edward,Royce,R,CA,39,M,202-225-4111,http://royce.house.gov,https://royce.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NSHAzZHYtSzgwWDQ,R000487,26772,H6CA39020,400348,N00008264,RepEdRoyce,http://www.opencongress.org/wiki/Edward_Royce,http://youtube.com/RepEdRoyce,10/12/1951,Rep.Royce@opencongress.org
Rep,Bobby,Rush,D,IL,1,M,202-225-4372,http://rush.house.gov,https://rush.house.gov/contact-me/legislative-issues,0B9oZ9Poh4Y5NbDQwdlhJSnJSbDg,R000515,26831,H2IL01042,400350,N00004887,RepBobbyRush,http://www.opencongress.org/wiki/Bobby_Rush,http://youtube.com/CongressmanRush,11/23/1946,Rep.Rush@opencongress.org
Rep,Paul,Ryan,R,WI,1,M,202-225-3031,http://paulryan.house.gov,https://paulryan.house.gov/contact/email.htm#.U032ra1dU_d,0B9oZ9Poh4Y5NOEE0UGVIME5wSzA,R000570,26344,H8WI01024,400351,N00004357,RepPaulRyan,http://www.opencongress.org/wiki/Paul_Ryan,http://youtube.com/reppaulryan,1/29/1970,Rep.Paulryan@opencongress.org
Rep,Mike,Rogers,R,MI,8,M,202-225-4872,http://mikerogers.house.gov,https://mikerogers.house.gov/contact/contactform.htm?zip5=48915,0B9oZ9Poh4Y5NVmt1Mm15RkRmYU0,R000572,8751,H0MI08042,400342,N00009668,RepMikeRogers,http://www.opencongress.org/wiki/Mike_Rogers,http://youtube.com/RepMikeRogers,6/2/1963,Rep.Mikerogers@opencongress.org
Rep,Mike,Rogers,R,AL,3,M,202-225-3261,http://mike-rogers.house.gov,http://mike-rogers.house.gov/contact-mike/email-me,0B9oZ9Poh4Y5NcEdjMm9mOUE2d2s,R000575,5705,H2AL03032,400341,N00024759,RepMikeRogersAL,http://www.opencongress.org/wiki/Michael_Rogers,http://youtube.com/MikeRogersAL03,7/16/1958,Rep.Mike-rogers@opencongress.org
Rep,C.,Ruppersberger,D,MD,2,M,202-225-3061,http://ruppersberger.house.gov,http://ruppersberger.house.gov/contact-dutch/email-dutch,0B9oZ9Poh4Y5NdTJ0MUpkLUNaSFU,R000576,36130,H2MD02160,400349,N00025482,Call_Me_Dutch,http://www.opencongress.org/wiki/C.A._Dutch_Ruppersberger,http://youtube.com/ruppersberger,1/31/1946,Rep.Ruppersberger@opencongress.org
Rep,Tim,Ryan,D,OH,13,M,202-225-5261,http://timryan.house.gov,http://timryanforms.house.gov/contact/,0B9oZ9Poh4Y5NTllaS084amJPZDQ,R000577,45638,H2OH17109,400352,N00025280,RepTimRyan,http://www.opencongress.org/wiki/Timothy_Ryan,http://youtube.com/timryanvision,7/16/1973,Rep.Timryan@opencongress.org
Rep,David,Reichert,R,WA,8,M,202-225-7761,http://reichert.house.gov,https://reichert.house.gov/contact-me,0B9oZ9Poh4Y5NeWZJVnFZa2ZfN0E,R000578,51346,H4WA08071,400660,N00026885,DaveReichert,http://www.opencongress.org/wiki/David_George_Reichert,http://youtube.com/repdavereichert,8/29/1950,Rep.Reichert@opencongress.org
Rep,Peter,Roskam,R,IL,6,M,202-225-4561,http://roskam.house.gov,https://roskam.house.gov/contact/email-me,0B9oZ9Poh4Y5NbVZXbDRhRDFHSkk,R000580,6382,H6IL06117,412202,N00004719,PeterRoskam,http://www.opencongress.org/wiki/Peter_Roskam,http://youtube.com/RoskamIL06,9/13/1961,Rep.Roskam@opencongress.org
Rep,David,Roe,R,TN,1,M,202-225-6356,http://roe.house.gov,https://roe.house.gov/contact/contactform.htm?zip5=37813&zip4=1659,0B9oZ9Poh4Y5NUnpzeVFqcDAtZUk,R000582,65306,H6TN01388,412310,N00028463,DrPhilRoe,http://www.opencongress.org/wiki/David_Roe,http://youtube.com/drphilroe,7/21/1945,Rep.Roe@opencongress.org
Rep,Thomas,Rooney,R,FL,17,M,202-225-5792,http://rooney.house.gov,https://rooney.house.gov/email-me,0B9oZ9Poh4Y5NX0w5akRJT3RZX2s,R000583,107800,H8FL16022,412311,N00029018,TomRooney,http://www.opencongress.org/wiki/Tom_Rooney,http://youtube.com/CongressmanRooney,11/21/1970,Rep.Rooney@opencongress.org
Sen,James,Risch,R,ID,Junior Seat,M,202-224-2752,http://www.risch.senate.gov,http://www.risch.senate.gov/public/index.cfm?p=Email,0B9oZ9Poh4Y5NYzJWQzZ5OVNaaGs,R000584,2919,S8ID00092,412322,N00029441,SenatorRisch,http://www.opencongress.org/wiki/James_Risch,http://youtube.com/SenatorJamesRisch,5/3/1943,Sen.Risch@opencongress.org
Rep,Tom,Reed,R,NY,23,M,202-225-3161,http://reed.house.gov,https://reed.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NejU3eWkxMEZwVk0,R000585,127046,H0NY29054,412393,N00030949,RepTomReed,http://www.opencongress.org/wiki/Tom_Reed,http://youtube.com/CongressmanTomReed,11/18/1971,Rep.Reed@opencongress.org
Rep,James,Renacci,R,OH,16,M,202-225-3876,http://renacci.house.gov,https://renacci.house.gov/index.cfm/contact-form,0B9oZ9Poh4Y5NMkdLSjVXZDdIVXc,R000586,120678,H0OH16097,412462,N00031127,RepJimRenacci,http://www.opencongress.org/wiki/Jim_Renacci,http://youtube.com/repjimrenacci,12/3/1958,Rep.Renacci@opencongress.org
Rep,Reid,Ribble,R,WI,8,M,202-225-5665,http://ribble.house.gov,https://ribble.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NaE5OYmVINW5TcFk,R000587,126240,H0WI08075,412489,N00030968,RepRibble,http://www.opencongress.org/wiki/Reid_Ribble,http://youtube.com/RepRibble,4/5/1956,Rep.Ribble@opencongress.org
Rep,Cedric,Richmond,D,LA,2,M,202-225-6636,http://richmond.house.gov,https://richmond.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NcTFWV1U3ZmVhdGM,R000588,35384,H8LA02054,412432,N00030184,RepRichmond,http://www.opencongress.org/wiki/Cedric_Richmond,,9/13/1973,Rep.Richmond@opencongress.org
Rep,Edward,Rigell,R,VA,2,M,202-225-4215,http://rigell.house.gov,https://rigell.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5NN3docE9vQ3Y3dEk,R000589,121807,H0VA02084,412483,N00030962,RepScottRigell,http://www.opencongress.org/wiki/Scott_Rigell,http://youtube.com/RepScottRigell,5/28/1960,Rep.Rigell@opencongress.org
Rep,Martha,Roby,R,AL,2,F,202-225-2901,http://roby.house.gov,https://roby.house.gov/contact-me,0B9oZ9Poh4Y5NcWMwendJRDBlbUU,R000591,71604,H0AL02087,412394,N00030768,RepMarthaRoby,http://www.opencongress.org/wiki/Martha_Roby,http://youtube.com/reproby,7/27/1976,Rep.Roby@opencongress.org
Rep,Todd,Rokita,R,IN,4,M,202-225-5037,http://rokita.house.gov,https://rokita.house.gov/contact-me,0B9oZ9Poh4Y5NaENtLWpPdDBWdkE,R000592,34167,H0IN04170,412426,N00031741,ToddRokita,http://www.opencongress.org/wiki/Todd_Rokita,http://youtube.com/reptoddrokita,2/9/1970,Rep.Rokita@opencongress.org
Rep,Dennis,Ross,R,FL,15,M,202-225-1252,http://dennisross.house.gov,https://dennisross.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5NeXRkV3RVR2ZDUXM,R000593,12813,H0FL12101,412411,N00030645,RepDennisRoss,http://www.opencongress.org/wiki/Dennis_Ross,http://youtube.com/RepDennisRoss,10/18/1959,Rep.Dennisross@opencongress.org
Rep,Jon,Runyan,R,NJ,3,M,202-225-4765,http://runyan.house.gov,https://runyan.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NUkpzcVlULUJzZUU,R000594,121117,H0NJ03153,412449,N00031988,RepJonRunyan,http://www.opencongress.org/wiki/Jon_Runyan,http://youtube.com/RepRunyan,11/27/1973,Rep.Runyan@opencongress.org
Sen,Marco,Rubio,R,FL,Junior Seat,M,202-224-3041,http://www.rubio.senate.gov,http://www.rubio.senate.gov/public/index.cfm/contact,0B9oZ9Poh4Y5NU2JTTEFISUk3SlU,R000595,1601,S0FL00338,412491,N00030612,SenRubioPress,http://www.opencongress.org/wiki/Marco_Rubio,http://youtube.com/SenatorMarcoRubio,5/28/1971,Sen.Rubio@opencongress.org
Rep,Tom,Rice,R,SC,7,M,202-225-9895,http://rice.house.gov,https://tomriceforms.house.gov/forms/writeyourrep/,0B9oZ9Poh4Y5Nb3dqUUY3bWpCNVE,R000597,132382,H2SC07066,412572,N00033832,RepTomRice,,http://youtube.com/RepTomRice,8/4/1957,Rep.Rice@opencongress.org
Rep,Keith,Rothfus,R,PA,12,M,202-225-2065,http://rothfus.house.gov,https://rothfus.house.gov/email-keith,0B9oZ9Poh4Y5NS3Y0RE1OZVRySFk,R000598,119466,H0PA04220,412570,N00031253,KeithRothfus,,http://youtube.com/reprothfus,4/25/1962,Rep.Rothfus@opencongress.org
Rep,Raul,Ruiz,D,CA,36,M,202-225-5330,http://ruiz.house.gov,https://ruiz.house.gov/email-me,0B9oZ9Poh4Y5NUDZ3RFEzUC1xM1k,R000599,136407,H2CA36439,412519,N00033510,CongressmanRuiz,,http://youtube.com/repraulruiz,8/25/1972,Rep.Ruiz@opencongress.org
Rep,Matt,Salmon,R,AZ,5,M,202-225-2635,http://salmon.house.gov,https://salmon.house.gov/contact/email-me,0B9oZ9Poh4Y5NOFZBVXF2VEdYdVE,S000018,22184,H4AZ01038,400606,N00006446,RepMattSalmon,,http://youtube.com/repmattsalmon,1/21/1958,Rep.Salmon@opencongress.org
Rep,Loretta,Sanchez,D,CA,46,F,202-225-2965,http://lorettasanchez.house.gov,https://lorettasanchez.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NM1JvTDNucHQwd2s,S000030,203,H6CA46033,400356,N00008274,LorettaSanchez,http://www.opencongress.org/wiki/Loretta_Sanchez,http://youtube.com/LorettaSanchezLive,1/7/1960,Rep.Lorettasanchez@opencongress.org
Sen,Bernard,Sanders,I,VT,Junior Seat,M,202-224-5141,http://www.sanders.senate.gov,http://www.sanders.senate.gov/contact/comment,0B9oZ9Poh4Y5NdEZMX0ZmcDJYN1E,S000033,27110,H8VT01016,400357,N00000528,SenSanders,http://www.opencongress.org/wiki/Bernard_Sanders,http://youtube.com/senatorsanders,9/8/1941,Sen.Sanders@opencongress.org
Rep,Marshall,Sanford,R,SC,1,M,202-225-3176,http://sanford.house.gov,https://sanford.house.gov/contact/email-me,0B9oZ9Poh4Y5NWm5aNC1HVTQyUnc,S000051,21991,H4SC01073,400607,N00002424,RepSanfordSC,,http://youtube.com/RepSanfordSC,5/28/1960,Rep.Sanford@opencongress.org
Sen,Charles,Schumer,D,NY,Senior Seat,M,202-224-6542,http://www.schumer.senate.gov,http://www.schumer.senate.gov/Contact/contact_chuck.cfm,0B9oZ9Poh4Y5NZFZyaHR5WGVLRWM,S000148,26976,S8NY00082,300087,N00001093,SenSchumer,http://www.opencongress.org/wiki/Charles_Schumer,http://youtube.com/SenatorSchumer,11/23/1950,Sen.Schumer@opencongress.org
Rep,Robert,Scott,D,VA,3,M,202-225-8351,http://www.bobbyscott.house.gov,https://bobbyscott.house.gov/email-bobby-scott,0B9oZ9Poh4Y5NempHeEYtSkYyNkE,S000185,27117,H6VA01117,400364,N00002147,RepBobbyScott,http://www.opencongress.org/wiki/Robert_Scott,http://youtube.com/repbobbyscott,4/30/1947,Rep.Bobbyscott@opencongress.org
Rep,F.,Sensenbrenner,R,WI,5,M,202-225-5101,http://sensenbrenner.house.gov,http://sensenbrenner.house.gov/contact/email.htm,0B9oZ9Poh4Y5NdHlvQ25McEJweTQ,S000244,27142,H8WI09050,400365,N00004291,JimPressOffice,http://www.opencongress.org/wiki/James_Sensenbrenner,http://youtube.com/RepSensenbrenner,6/14/1943,Rep.Sensenbrenner@opencongress.org
Rep,José,Serrano,D,NY,15,M,202-225-4361,http://serrano.house.gov,https://serrano.house.gov/contact-me/email-me,0B9oZ9Poh4Y5NdUVWYW03VHZKeDA,S000248,26981,H0NY18065,400366,N00001813,RepJoseSerrano,http://www.opencongress.org/wiki/Jose_Serrano,,10/24/1943,Rep.Serrano@opencongress.org
Rep,Pete,Sessions,R,TX,32,M,202-225-2231,http://sessions.house.gov,https://sessions.house.gov/index.cfm/contact-form,0B9oZ9Poh4Y5NeHpNWmxsTVBZYU0,S000250,288,H2TX03126,400367,N00005681,PeteSessions,http://www.opencongress.org/wiki/Peter_Sessions,http://youtube.com/PeteSessions,3/22/1955,Rep.Sessions@opencongress.org
Sen,Richard,Shelby,R,AL,Senior Seat,M,202-224-5744,http://www.shelby.senate.gov,http://www.shelby.senate.gov/public/index.cfm/emailsenatorshelby,0B9oZ9Poh4Y5NeWl0S3JFNXlwVk0,S000320,53266,S6AL00013,300089,N00009920,SenShelby,http://www.opencongress.org/wiki/Richard_Shelby,http://youtube.com/SenatorRichardShelby,5/6/1934,Sen.Shelby@opencongress.org
Rep,Brad,Sherman,D,CA,30,M,202-225-5911,http://bradsherman.house.gov,http://sherman.house.gov/contact/contact-congressman-sherman-form,0B9oZ9Poh4Y5NeEdwTTdZOHVOVUE,S000344,142,H6CA24113,400371,N00006897,BradSherman,http://www.opencongress.org/wiki/Brad_Sherman,http://youtube.com/shermanca27,10/24/1954,Rep.Bradsherman@opencongress.org
Rep,John,Shimkus,R,IL,15,M,202-225-5271,http://shimkus.house.gov,https://shimkus.house.gov/contact/email-me,0B9oZ9Poh4Y5NamJCRUR4RFhGdmM,S000364,246,H2IL20042,400373,N00004961,RepShimkus,http://www.opencongress.org/wiki/John_Shimkus,http://youtube.com/repshimkus,2/21/1958,Rep.Shimkus@opencongress.org
Rep,Louise,Slaughter,D,NY,25,F,202-225-3615,http://www.louise.house.gov,https://louise.house.gov/contact-louise,0B9oZ9Poh4Y5NOTV0U1hWXzVsVTQ,S000480,26991,H6NY03031,400378,N00001311,LouiseSlaughter,http://www.opencongress.org/wiki/Louise_McIntosh_Slaughter,http://youtube.com/louiseslaughter,8/14/1929,Rep.Louise@opencongress.org
Rep,Adam,Smith,D,WA,9,M,202-225-8901,http://adamsmith.house.gov,https://adamsmith.house.gov/contact/contactform.htm,0B9oZ9Poh4Y5Na25LYWswdWdzcjQ,S000510,845,H6WA09025,400379,N00007833,RepAdamSmith,http://www.opencongress.org/wiki/Adam_Smith,http://youtube.com/CongressmanAdamSmith,6/15/1965,Rep.Adamsmith@opencongress.org
Rep,Christopher,Smith,R,NJ,4,M,202-225-3765,http://chrissmith.house.gov,https://chrissmith.house.gov/contact/write.htm,0B9oZ9Poh4Y5NRG96UDYyMzB5Q0E,S000522,26952,H8NJ04014,400380,N00009816,RepChrisSmith,http://www.opencongress.org/wiki/Christopher_Smith,http://youtube.com/USRepChrisSmith,3/4/1953,Rep.Chrissmith@opencongress.org
Rep,Lamar,Smith,R,TX,21,M,202-225-4236,http://lamarsmith.house.gov,http://lamarsmith.house.gov/contact/email-lamar,0B9oZ9Poh4Y5NZVIyelZLUU9PZEE,S000583,27097,H6TX21012,400381,N00001811,LamarSmithTX21,http://www.opencongress.org/wiki/Lamar_Smith,http://youtube.com/lamarsmithtexas21,11/19/1947,Rep.Lamarsmith@opencongress.org
Sen,Debbie,Stabenow,D,MI,Junior Seat,F,202-224-4822,http://www.stabenow.senate.gov,http://www.stabenow.senate.gov/?p=contact,0B9oZ9Poh4Y5NVG14ZGw0d3FrbTA,S000770,515,S8MI00281,300093,N00004118,SenStabenow,http://www.opencongress.org/wiki/Debbie_Stabenow,http://youtube.com/senatorstabenow,4/29/1950,Sen.Stabenow@opencongress.org
Rep,Steve,Stockman,R,TX,36,M,202-225-1555,http://stockman.house.gov,https://stockman.house.gov/contact/email-me,0B9oZ9Poh4Y5NWktTUUJTbmFMY1U,S000937,21703,H6TX22143,410396,N00005918,SteveWorks4You,,http://youtube.com/SteveStockmanTX,11/14/1956,Rep.Stockman@opencongress.org
Sen,Jefferson,Sessions,R,AL,Junior Seat,M,202-224-4124,http://www.sessions.senate.gov,http://www.sessions.senate.gov/public/index.cfm/contact-jeff,0B9oZ9Poh4Y5NSHdrYUdxTUJRWW8,S001141,443,S6AL00195,300088,N00003062,SenatorSessions,http://www.opencongress.org/wiki/Jefferson_Sessions,http://youtube.com/SenatorSessions,12/24/1946,Sen.Sessions@opencongress.org
Rep,Janice,Schakowsky,D,IL,9,F,202-225-2111,http://schakowsky.house.gov,https://schakowsky.house.gov/write-to-congresswoman-jan-schakowsky,0B9oZ9Poh4Y5NWVl1TUZhcDRPeGM,S001145,6387,H8IL09067,400360,N00004724,JanSchakowsky,http://www.opencongress.org/wiki/Janice_Schakowsky,http://youtube.com/repschakowsky,5/26/1944,Rep.Schakowsky@opencongress.org
